ID_MOEDA;DATA_REF;VL_COTACAO
USD;19/10/2010 00:00:00;4,185453832
USD;20/10/2010 00:00:00;6,465906143
USD;21/10/2010 00:00:00;2,570411026
USD;22/10/2010 00:00:00;4,981810927
USD;25/10/2010 00:00:00;5,885367572
USD;26/10/2010 00:00:00;2,823928595
USD;27/10/2010 00:00:00;3,873052657
USD;28/10/2010 00:00:00;3,693759084
USD;29/10/2010 00:00:00;3,639903963
USD;01/11/2010 00:00:00;1,639176846
USD;02/11/2010 00:00:00;4,940735638
USD;03/11/2010 00:00:00;2,700426936
USD;04/11/2010 00:00:00;1,740750015
USD;05/11/2010 00:00:00;2,724089861
USD;08/11/2010 00:00:00;3,273643076
USD;09/11/2010 00:00:00;4,688765168
USD;10/11/2010 00:00:00;6,564553678
USD;11/11/2010 00:00:00;6,636223793
USD;12/11/2010 00:00:00;1,136606514
USD;15/11/2010 00:00:00;5,051779151
USD;16/11/2010 00:00:00;4,369798839
USD;17/11/2010 00:00:00;4,287626982
USD;18/11/2010 00:00:00;1,730980933
USD;19/11/2010 00:00:00;3,372903943
USD;22/11/2010 00:00:00;3,843680322
USD;23/11/2010 00:00:00;3,304214954
USD;24/11/2010 00:00:00;7,116519749
USD;25/11/2010 00:00:00;2,660379291
USD;26/11/2010 00:00:00;3,398978889
USD;29/11/2010 00:00:00;7,135145426
USD;30/11/2010 00:00:00;3,883249819
USD;01/12/2010 00:00:00;3,331624627
USD;02/12/2010 00:00:00;2,220936239
USD;03/12/2010 00:00:00;2,912193298
USD;06/12/2010 00:00:00;6,573346436
USD;07/12/2010 00:00:00;5,947614074
USD;08/12/2010 00:00:00;6,064130008
USD;09/12/2010 00:00:00;7,059125662
USD;10/12/2010 00:00:00;4,85300833
USD;13/12/2010 00:00:00;1,697251439
USD;14/12/2010 00:00:00;6,799348772
USD;15/12/2010 00:00:00;7,651076794
USD;16/12/2010 00:00:00;3,434332669
USD;17/12/2010 00:00:00;6,631745219
USD;20/12/2010 00:00:00;5,710467041
USD;21/12/2010 00:00:00;6,523923159
USD;22/12/2010 00:00:00;7,747190058
USD;23/12/2010 00:00:00;6,648983598
USD;24/12/2010 00:00:00;3,541320264
USD;27/12/2010 00:00:00;7,133658409
USD;28/12/2010 00:00:00;4,361099541
USD;29/12/2010 00:00:00;2,227909446
USD;30/12/2010 00:00:00;6,29257983
USD;31/12/2010 00:00:00;4,165768385
USD;03/01/2011 00:00:00;6,157103598
USD;04/01/2011 00:00:00;5,912895322
USD;05/01/2011 00:00:00;4,768628061
USD;06/01/2011 00:00:00;2,894606113
USD;07/01/2011 00:00:00;1,249643147
USD;10/01/2011 00:00:00;6,548118472
USD;11/01/2011 00:00:00;4,874433219
USD;12/01/2011 00:00:00;5,292766809
USD;13/01/2011 00:00:00;1,658432543
USD;14/01/2011 00:00:00;5,26193583
USD;17/01/2011 00:00:00;3,662424505
USD;18/01/2011 00:00:00;4,890462875
USD;19/01/2011 00:00:00;2,73033458
USD;20/01/2011 00:00:00;4,201259017
USD;21/01/2011 00:00:00;2,129367054
USD;24/01/2011 00:00:00;4,384898901
USD;25/01/2011 00:00:00;7,311235487
USD;26/01/2011 00:00:00;4,015929341
USD;27/01/2011 00:00:00;5,76323694
USD;28/01/2011 00:00:00;6,999646664
USD;31/01/2011 00:00:00;2,667919934
USD;01/02/2011 00:00:00;3,093092799
USD;02/02/2011 00:00:00;5,840096176
USD;03/02/2011 00:00:00;2,594020128
USD;04/02/2011 00:00:00;2,159946024
USD;07/02/2011 00:00:00;5,541575074
USD;08/02/2011 00:00:00;4,47096771
USD;09/02/2011 00:00:00;4,522450447
USD;10/02/2011 00:00:00;4,661520302
USD;11/02/2011 00:00:00;2,926256537
USD;14/02/2011 00:00:00;6,39871043
USD;15/02/2011 00:00:00;4,24386096
USD;16/02/2011 00:00:00;4,733372748
USD;17/02/2011 00:00:00;6,752447248
USD;18/02/2011 00:00:00;5,544894159
USD;21/02/2011 00:00:00;4,681042194
USD;22/02/2011 00:00:00;4,544631779
USD;23/02/2011 00:00:00;5,70026195
USD;24/02/2011 00:00:00;1,306674659
USD;25/02/2011 00:00:00;6,330026865
USD;28/02/2011 00:00:00;6,544699252
USD;01/03/2011 00:00:00;1,60899508
USD;02/03/2011 00:00:00;2,60366863
USD;03/03/2011 00:00:00;2,119464874
USD;04/03/2011 00:00:00;7,885125458
USD;07/03/2011 00:00:00;5,211495757
USD;08/03/2011 00:00:00;5,674828708
USD;09/03/2011 00:00:00;2,019998312
USD;10/03/2011 00:00:00;3,591484129
USD;11/03/2011 00:00:00;5,61854279
USD;14/03/2011 00:00:00;1,625318468
USD;15/03/2011 00:00:00;3,403636456
USD;16/03/2011 00:00:00;5,485247433
USD;17/03/2011 00:00:00;4,553219676
USD;18/03/2011 00:00:00;6,72338742
USD;21/03/2011 00:00:00;5,15313077
USD;22/03/2011 00:00:00;6,855660975
USD;23/03/2011 00:00:00;3,335289598
USD;24/03/2011 00:00:00;3,447246015
USD;25/03/2011 00:00:00;2,521349907
USD;28/03/2011 00:00:00;4,881618798
USD;29/03/2011 00:00:00;5,615570426
USD;30/03/2011 00:00:00;2,281940639
USD;31/03/2011 00:00:00;4,740654707
USD;01/04/2011 00:00:00;3,803538382
USD;04/04/2011 00:00:00;7,86030972
USD;05/04/2011 00:00:00;7,266228616
USD;06/04/2011 00:00:00;5,382273197
USD;07/04/2011 00:00:00;5,845235646
USD;08/04/2011 00:00:00;5,585559726
USD;11/04/2011 00:00:00;4,289453208
USD;12/04/2011 00:00:00;3,465675592
USD;13/04/2011 00:00:00;3,885799944
USD;14/04/2011 00:00:00;1,341552377
USD;15/04/2011 00:00:00;7,138418615
USD;18/04/2011 00:00:00;5,317949295
USD;19/04/2011 00:00:00;3,881469071
USD;20/04/2011 00:00:00;7,447074294
USD;21/04/2011 00:00:00;7,294264972
USD;22/04/2011 00:00:00;7,183173895
USD;25/04/2011 00:00:00;7,037504256
USD;26/04/2011 00:00:00;1,473841786
USD;27/04/2011 00:00:00;2,479343355
USD;28/04/2011 00:00:00;7,581796169
USD;29/04/2011 00:00:00;7,730065167
USD;02/05/2011 00:00:00;2,48087585
USD;03/05/2011 00:00:00;5,954090774
USD;04/05/2011 00:00:00;7,420005083
USD;05/05/2011 00:00:00;7,17808491
USD;06/05/2011 00:00:00;1,998877168
USD;09/05/2011 00:00:00;1,56390518
USD;10/05/2011 00:00:00;4,849106789
USD;11/05/2011 00:00:00;7,865145028
USD;12/05/2011 00:00:00;1,764601111
USD;13/05/2011 00:00:00;5,536020458
USD;16/05/2011 00:00:00;5,874899626
USD;17/05/2011 00:00:00;2,711350501
USD;18/05/2011 00:00:00;4,205232739
USD;19/05/2011 00:00:00;4,026381433
USD;20/05/2011 00:00:00;1,717049122
USD;23/05/2011 00:00:00;7,995204747
USD;24/05/2011 00:00:00;4,672761798
USD;25/05/2011 00:00:00;4,416518867
USD;26/05/2011 00:00:00;3,918462992
USD;27/05/2011 00:00:00;7,025484622
USD;30/05/2011 00:00:00;6,42835772
USD;31/05/2011 00:00:00;4,360424459
USD;01/06/2011 00:00:00;4,204666138
USD;02/06/2011 00:00:00;7,563115418
USD;03/06/2011 00:00:00;2,376744628
USD;06/06/2011 00:00:00;4,581425846
USD;07/06/2011 00:00:00;6,09317565
USD;08/06/2011 00:00:00;2,993045866
USD;09/06/2011 00:00:00;7,550576329
USD;10/06/2011 00:00:00;2,419061601
USD;13/06/2011 00:00:00;2,252875805
USD;14/06/2011 00:00:00;5,246123135
USD;15/06/2011 00:00:00;2,34481132
USD;16/06/2011 00:00:00;1,125956237
USD;17/06/2011 00:00:00;2,613393068
USD;20/06/2011 00:00:00;2,470967829
USD;21/06/2011 00:00:00;3,501087785
USD;22/06/2011 00:00:00;6,914695203
USD;23/06/2011 00:00:00;1,224471092
USD;24/06/2011 00:00:00;2,455848992
USD;27/06/2011 00:00:00;3,842098594
USD;28/06/2011 00:00:00;6,754699886
USD;29/06/2011 00:00:00;7,865345716
USD;30/06/2011 00:00:00;7,800559103
USD;01/07/2011 00:00:00;4,755966306
USD;04/07/2011 00:00:00;3,919102609
USD;05/07/2011 00:00:00;4,404119968
USD;06/07/2011 00:00:00;6,838289082
USD;07/07/2011 00:00:00;1,430618167
USD;08/07/2011 00:00:00;6,281621635
USD;11/07/2011 00:00:00;7,907139063
USD;12/07/2011 00:00:00;1,307503283
USD;13/07/2011 00:00:00;4,838161111
USD;14/07/2011 00:00:00;2,363436162
USD;15/07/2011 00:00:00;2,498365402
USD;18/07/2011 00:00:00;7,773814499
USD;19/07/2011 00:00:00;2,469256759
USD;20/07/2011 00:00:00;2,130061328
USD;21/07/2011 00:00:00;5,968753576
USD;22/07/2011 00:00:00;4,801858962
USD;25/07/2011 00:00:00;4,817496419
USD;26/07/2011 00:00:00;2,538223207
USD;27/07/2011 00:00:00;5,135625362
USD;28/07/2011 00:00:00;7,877171338
USD;29/07/2011 00:00:00;2,613776088
USD;01/08/2011 00:00:00;3,83273381
USD;02/08/2011 00:00:00;4,952044725
USD;03/08/2011 00:00:00;6,078059733
USD;04/08/2011 00:00:00;2,810671449
USD;05/08/2011 00:00:00;6,593366086
USD;08/08/2011 00:00:00;2,366192818
USD;09/08/2011 00:00:00;5,49748069
USD;10/08/2011 00:00:00;3,316812873
USD;11/08/2011 00:00:00;3,531728923
USD;12/08/2011 00:00:00;3,930742979
USD;15/08/2011 00:00:00;4,414914191
USD;16/08/2011 00:00:00;4,481260419
USD;17/08/2011 00:00:00;1,038142145
USD;18/08/2011 00:00:00;3,162235737
USD;19/08/2011 00:00:00;5,218238652
USD;22/08/2011 00:00:00;1,327878833
USD;23/08/2011 00:00:00;7,478511512
USD;24/08/2011 00:00:00;1,650453806
USD;25/08/2011 00:00:00;7,075605929
USD;26/08/2011 00:00:00;5,539712548
USD;29/08/2011 00:00:00;2,241203725
USD;30/08/2011 00:00:00;3,917797089
USD;31/08/2011 00:00:00;7,357316315
USD;01/09/2011 00:00:00;6,193360686
USD;02/09/2011 00:00:00;4,533921421
USD;05/09/2011 00:00:00;7,028657675
USD;06/09/2011 00:00:00;4,807693541
USD;07/09/2011 00:00:00;2,243352056
USD;08/09/2011 00:00:00;3,930578172
USD;09/09/2011 00:00:00;5,948794842
USD;12/09/2011 00:00:00;4,466959774
USD;13/09/2011 00:00:00;1,756520152
USD;14/09/2011 00:00:00;4,668173492
USD;15/09/2011 00:00:00;7,654710054
USD;16/09/2011 00:00:00;3,343110621
USD;19/09/2011 00:00:00;1,89637816
USD;20/09/2011 00:00:00;1,693667829
USD;21/09/2011 00:00:00;4,993021965
USD;22/09/2011 00:00:00;5,833790123
USD;23/09/2011 00:00:00;5,657493949
USD;26/09/2011 00:00:00;7,46085757
USD;27/09/2011 00:00:00;1,289841413
USD;28/09/2011 00:00:00;5,898165762
USD;29/09/2011 00:00:00;5,349865079
USD;30/09/2011 00:00:00;3,47725004
USD;03/10/2011 00:00:00;1,710146427
USD;04/10/2011 00:00:00;5,978803456
USD;05/10/2011 00:00:00;2,833293796
USD;06/10/2011 00:00:00;5,600938499
USD;07/10/2011 00:00:00;6,367157221
USD;10/10/2011 00:00:00;2,673542559
USD;11/10/2011 00:00:00;3,501762033
USD;12/10/2011 00:00:00;5,087477148
USD;13/10/2011 00:00:00;5,181711197
USD;14/10/2011 00:00:00;2,157370865
USD;17/10/2011 00:00:00;5,017806411
USD;18/10/2011 00:00:00;2,386756122
USD;19/10/2011 00:00:00;2,491637945
USD;20/10/2011 00:00:00;2,354299605
USD;21/10/2011 00:00:00;1,796893239
USD;24/10/2011 00:00:00;7,689876497
USD;25/10/2011 00:00:00;1,411134243
USD;26/10/2011 00:00:00;4,859238446
USD;27/10/2011 00:00:00;5,241793513
USD;28/10/2011 00:00:00;1,226025283
USD;31/10/2011 00:00:00;3,940139055
USD;01/11/2011 00:00:00;7,609870493
USD;02/11/2011 00:00:00;2,726957917
USD;03/11/2011 00:00:00;7,309350431
USD;04/11/2011 00:00:00;5,823708534
USD;07/11/2011 00:00:00;6,308527291
USD;08/11/2011 00:00:00;2,332891822
USD;09/11/2011 00:00:00;2,135835826
USD;10/11/2011 00:00:00;7,16139102
USD;11/11/2011 00:00:00;4,594063818
USD;14/11/2011 00:00:00;2,330530286
USD;15/11/2011 00:00:00;5,330176294
USD;16/11/2011 00:00:00;3,766602039
USD;17/11/2011 00:00:00;4,963733494
USD;18/11/2011 00:00:00;4,415613055
USD;21/11/2011 00:00:00;5,242652595
USD;22/11/2011 00:00:00;1,275999308
USD;23/11/2011 00:00:00;1,445063174
USD;24/11/2011 00:00:00;7,693059564
USD;25/11/2011 00:00:00;4,996006429
USD;28/11/2011 00:00:00;3,008857727
USD;29/11/2011 00:00:00;2,01772815
USD;30/11/2011 00:00:00;4,411343932
USD;01/12/2011 00:00:00;7,282315433
USD;02/12/2011 00:00:00;6,576444387
USD;05/12/2011 00:00:00;3,785427153
USD;06/12/2011 00:00:00;5,446869969
USD;07/12/2011 00:00:00;7,909868181
USD;08/12/2011 00:00:00;2,241393566
USD;09/12/2011 00:00:00;4,897757351
USD;12/12/2011 00:00:00;4,538346171
USD;13/12/2011 00:00:00;5,100039184
USD;14/12/2011 00:00:00;1,027081728
USD;15/12/2011 00:00:00;4,22208935
USD;16/12/2011 00:00:00;7,271160722
USD;19/12/2011 00:00:00;3,534163892
USD;20/12/2011 00:00:00;1,577002525
USD;21/12/2011 00:00:00;2,765442193
USD;22/12/2011 00:00:00;5,811756492
USD;23/12/2011 00:00:00;6,150413692
USD;26/12/2011 00:00:00;7,764141798
USD;27/12/2011 00:00:00;6,846358359
USD;28/12/2011 00:00:00;4,39200604
USD;29/12/2011 00:00:00;7,690670907
USD;30/12/2011 00:00:00;6,050352573
USD;02/01/2012 00:00:00;5,016778767
USD;03/01/2012 00:00:00;4,543586612
USD;04/01/2012 00:00:00;3,9974038
USD;05/01/2012 00:00:00;7,595730066
USD;06/01/2012 00:00:00;2,733917773
USD;09/01/2012 00:00:00;6,082355142
USD;10/01/2012 00:00:00;3,06054157
USD;11/01/2012 00:00:00;1,117986679
USD;12/01/2012 00:00:00;2,782138169
USD;13/01/2012 00:00:00;2,84272325
USD;16/01/2012 00:00:00;2,814349353
USD;17/01/2012 00:00:00;5,501827002
USD;18/01/2012 00:00:00;1,444826186
USD;19/01/2012 00:00:00;1,162032247
USD;20/01/2012 00:00:00;5,684303224
USD;23/01/2012 00:00:00;5,158322811
USD;24/01/2012 00:00:00;7,426266491
USD;25/01/2012 00:00:00;5,114928126
USD;26/01/2012 00:00:00;6,883965194
USD;27/01/2012 00:00:00;6,134288073
USD;30/01/2012 00:00:00;6,523517191
USD;31/01/2012 00:00:00;3,497736573
USD;01/02/2012 00:00:00;5,461858213
USD;02/02/2012 00:00:00;2,971653938
USD;03/02/2012 00:00:00;5,048284829
USD;06/02/2012 00:00:00;7,562837958
USD;07/02/2012 00:00:00;3,098341167
USD;08/02/2012 00:00:00;3,316843748
USD;09/02/2012 00:00:00;4,998799384
USD;10/02/2012 00:00:00;6,50304234
USD;13/02/2012 00:00:00;4,652483881
USD;14/02/2012 00:00:00;5,280148029
USD;15/02/2012 00:00:00;1,981689274
USD;16/02/2012 00:00:00;1,685964465
USD;17/02/2012 00:00:00;6,458942115
USD;20/02/2012 00:00:00;4,545099497
USD;21/02/2012 00:00:00;5,883856356
USD;22/02/2012 00:00:00;7,638398767
USD;23/02/2012 00:00:00;7,374832571
USD;24/02/2012 00:00:00;3,227848053
USD;27/02/2012 00:00:00;7,294350922
USD;28/02/2012 00:00:00;5,780694366
USD;29/02/2012 00:00:00;7,576607883
USD;01/03/2012 00:00:00;6,486535788
USD;02/03/2012 00:00:00;1,676246703
USD;05/03/2012 00:00:00;4,911130071
USD;06/03/2012 00:00:00;2,106931627
USD;07/03/2012 00:00:00;6,880671978
USD;08/03/2012 00:00:00;1,288515866
USD;09/03/2012 00:00:00;5,440289378
USD;12/03/2012 00:00:00;4,171553314
USD;13/03/2012 00:00:00;5,480508089
USD;14/03/2012 00:00:00;6,857904017
USD;15/03/2012 00:00:00;7,375435472
USD;16/03/2012 00:00:00;7,186183393
USD;19/03/2012 00:00:00;6,726412773
USD;20/03/2012 00:00:00;2,000805199
USD;21/03/2012 00:00:00;6,054886222
USD;22/03/2012 00:00:00;4,573368251
USD;23/03/2012 00:00:00;1,03824687
USD;26/03/2012 00:00:00;5,395136893
USD;27/03/2012 00:00:00;3,632389188
USD;28/03/2012 00:00:00;4,309365213
USD;29/03/2012 00:00:00;5,174738407
USD;30/03/2012 00:00:00;5,702215016
USD;02/04/2012 00:00:00;1,311496615
USD;03/04/2012 00:00:00;3,22101754
USD;04/04/2012 00:00:00;6,342857599
USD;05/04/2012 00:00:00;3,238628924
USD;06/04/2012 00:00:00;7,329940438
USD;09/04/2012 00:00:00;5,03262943
USD;10/04/2012 00:00:00;6,057191849
USD;11/04/2012 00:00:00;4,39811641
USD;12/04/2012 00:00:00;4,694007277
USD;13/04/2012 00:00:00;5,162841022
USD;16/04/2012 00:00:00;2,749320745
USD;17/04/2012 00:00:00;3,823438704
USD;18/04/2012 00:00:00;4,662913442
USD;19/04/2012 00:00:00;5,271503389
USD;20/04/2012 00:00:00;4,127191067
USD;23/04/2012 00:00:00;3,328255475
USD;24/04/2012 00:00:00;3,983179927
USD;25/04/2012 00:00:00;1,556553543
USD;26/04/2012 00:00:00;6,284491777
USD;27/04/2012 00:00:00;4,568999827
USD;30/04/2012 00:00:00;6,873007417
USD;01/05/2012 00:00:00;2,800889432
USD;02/05/2012 00:00:00;2,56002903
USD;03/05/2012 00:00:00;3,466753304
USD;04/05/2012 00:00:00;6,756651282
USD;07/05/2012 00:00:00;1,169244945
USD;08/05/2012 00:00:00;1,147101164
USD;09/05/2012 00:00:00;7,379120886
USD;10/05/2012 00:00:00;4,748796582
USD;11/05/2012 00:00:00;7,755064905
USD;14/05/2012 00:00:00;2,452873707
USD;15/05/2012 00:00:00;5,022105992
USD;16/05/2012 00:00:00;1,888933063
USD;17/05/2012 00:00:00;5,877380073
USD;18/05/2012 00:00:00;6,207754374
USD;21/05/2012 00:00:00;1,141985476
USD;22/05/2012 00:00:00;7,125730157
USD;23/05/2012 00:00:00;4,127682149
USD;24/05/2012 00:00:00;6,324768066
USD;25/05/2012 00:00:00;3,937184632
USD;28/05/2012 00:00:00;5,051411986
USD;29/05/2012 00:00:00;7,16679877
USD;30/05/2012 00:00:00;1,508931875
USD;31/05/2012 00:00:00;7,23015219
USD;01/06/2012 00:00:00;2,38613236
USD;04/06/2012 00:00:00;2,27176851
USD;05/06/2012 00:00:00;7,616630077
USD;06/06/2012 00:00:00;2,389235318
USD;07/06/2012 00:00:00;6,212349772
USD;08/06/2012 00:00:00;3,632715881
USD;11/06/2012 00:00:00;1,764989138
USD;12/06/2012 00:00:00;6,000554621
USD;13/06/2012 00:00:00;3,959202409
USD;14/06/2012 00:00:00;7,399726331
USD;15/06/2012 00:00:00;1,191252708
USD;18/06/2012 00:00:00;5,289879143
USD;19/06/2012 00:00:00;1,13688314
USD;20/06/2012 00:00:00;4,479721248
USD;21/06/2012 00:00:00;3,86215663
USD;22/06/2012 00:00:00;3,294501364
USD;25/06/2012 00:00:00;4,821014524
USD;26/06/2012 00:00:00;2,083332956
USD;27/06/2012 00:00:00;7,833303928
USD;28/06/2012 00:00:00;2,785112202
USD;29/06/2012 00:00:00;1,887023807
USD;02/07/2012 00:00:00;5,021779716
USD;03/07/2012 00:00:00;4,35853982
USD;04/07/2012 00:00:00;5,937676013
USD;05/07/2012 00:00:00;1,994517922
USD;06/07/2012 00:00:00;5,753740728
USD;09/07/2012 00:00:00;7,749326706
USD;10/07/2012 00:00:00;1,755305588
USD;11/07/2012 00:00:00;5,321658492
USD;12/07/2012 00:00:00;4,182231128
USD;13/07/2012 00:00:00;2,984119177
USD;16/07/2012 00:00:00;4,24013716
USD;17/07/2012 00:00:00;7,049536824
USD;18/07/2012 00:00:00;1,201476991
USD;19/07/2012 00:00:00;7,06773901
USD;20/07/2012 00:00:00;1,315205395
USD;23/07/2012 00:00:00;3,596548915
USD;24/07/2012 00:00:00;7,993790329
USD;25/07/2012 00:00:00;6,14075017
USD;26/07/2012 00:00:00;3,4963184
USD;27/07/2012 00:00:00;7,602770448
USD;30/07/2012 00:00:00;1,076444089
USD;31/07/2012 00:00:00;6,338833809
USD;01/08/2012 00:00:00;3,313932717
USD;02/08/2012 00:00:00;1,664331794
USD;03/08/2012 00:00:00;5,098547161
USD;06/08/2012 00:00:00;2,402163267
USD;07/08/2012 00:00:00;6,485028327
USD;08/08/2012 00:00:00;5,817793012
USD;09/08/2012 00:00:00;2,387919366
USD;10/08/2012 00:00:00;4,034779072
USD;13/08/2012 00:00:00;1,834983647
USD;14/08/2012 00:00:00;6,774518847
USD;15/08/2012 00:00:00;5,247966468
USD;16/08/2012 00:00:00;1,013963938
USD;17/08/2012 00:00:00;2,969450533
USD;20/08/2012 00:00:00;7,905053735
USD;21/08/2012 00:00:00;4,004555166
USD;22/08/2012 00:00:00;7,049617767
USD;23/08/2012 00:00:00;7,696229279
USD;24/08/2012 00:00:00;3,973496795
USD;27/08/2012 00:00:00;7,802888095
USD;28/08/2012 00:00:00;7,39363265
USD;29/08/2012 00:00:00;1,197143614
USD;30/08/2012 00:00:00;6,621876836
USD;31/08/2012 00:00:00;3,154378831
USD;03/09/2012 00:00:00;6,199267864
USD;04/09/2012 00:00:00;2,949915707
USD;05/09/2012 00:00:00;1,604527354
USD;06/09/2012 00:00:00;5,233526886
USD;07/09/2012 00:00:00;5,630524874
USD;10/09/2012 00:00:00;3,400041163
USD;11/09/2012 00:00:00;5,772461534
USD;12/09/2012 00:00:00;5,924792707
USD;13/09/2012 00:00:00;7,721522331
USD;14/09/2012 00:00:00;7,382664025
USD;17/09/2012 00:00:00;6,807747245
USD;18/09/2012 00:00:00;7,619472682
USD;19/09/2012 00:00:00;3,985871077
USD;20/09/2012 00:00:00;2,294451773
USD;21/09/2012 00:00:00;2,707882047
USD;24/09/2012 00:00:00;2,762574136
USD;25/09/2012 00:00:00;1,776049137
USD;26/09/2012 00:00:00;5,015470326
USD;27/09/2012 00:00:00;1,020168185
USD;28/09/2012 00:00:00;4,14969033
USD;01/10/2012 00:00:00;3,392776728
USD;02/10/2012 00:00:00;5,581059039
USD;03/10/2012 00:00:00;5,826087594
USD;04/10/2012 00:00:00;6,973875463
USD;05/10/2012 00:00:00;7,944391251
USD;08/10/2012 00:00:00;3,603705704
USD;09/10/2012 00:00:00;6,475676894
USD;10/10/2012 00:00:00;1,622519672
USD;11/10/2012 00:00:00;7,956222296
USD;12/10/2012 00:00:00;4,444921553
USD;15/10/2012 00:00:00;3,071902394
USD;16/10/2012 00:00:00;2,224224031
USD;17/10/2012 00:00:00;1,72996664
USD;18/10/2012 00:00:00;3,137116253
USD;19/10/2012 00:00:00;5,70503509
USD;22/10/2012 00:00:00;6,945675552
USD;23/10/2012 00:00:00;7,45306325
USD;24/10/2012 00:00:00;5,05547291
USD;25/10/2012 00:00:00;7,437025666
USD;26/10/2012 00:00:00;2,038522184
USD;29/10/2012 00:00:00;2,058068275
USD;30/10/2012 00:00:00;6,339823067
USD;31/10/2012 00:00:00;1,035879493
USD;01/11/2012 00:00:00;2,636247814
USD;02/11/2012 00:00:00;1,832030058
USD;05/11/2012 00:00:00;4,066521704
USD;06/11/2012 00:00:00;4,460031629
USD;07/11/2012 00:00:00;4,301047266
USD;08/11/2012 00:00:00;4,775864124
USD;09/11/2012 00:00:00;1,170322239
USD;12/11/2012 00:00:00;4,09272182
USD;13/11/2012 00:00:00;6,320701301
USD;14/11/2012 00:00:00;4,713728189
USD;15/11/2012 00:00:00;6,116251528
USD;16/11/2012 00:00:00;4,7263695
USD;19/11/2012 00:00:00;1,75545162
USD;20/11/2012 00:00:00;7,152397156
USD;21/11/2012 00:00:00;6,321484864
USD;22/11/2012 00:00:00;4,296948791
USD;23/11/2012 00:00:00;4,234875858
USD;26/11/2012 00:00:00;4,890638113
USD;27/11/2012 00:00:00;6,327220976
USD;28/11/2012 00:00:00;5,3683635
USD;29/11/2012 00:00:00;6,50476259
USD;30/11/2012 00:00:00;4,378585339
USD;03/12/2012 00:00:00;4,720557034
USD;04/12/2012 00:00:00;7,366822124
USD;05/12/2012 00:00:00;3,723986328
USD;06/12/2012 00:00:00;4,827115297
USD;07/12/2012 00:00:00;7,806363642
USD;10/12/2012 00:00:00;7,565212846
USD;11/12/2012 00:00:00;4,51138252
USD;12/12/2012 00:00:00;7,067221642
USD;13/12/2012 00:00:00;3,029159844
USD;14/12/2012 00:00:00;3,817478538
USD;17/12/2012 00:00:00;1,742622554
USD;18/12/2012 00:00:00;3,159390211
USD;19/12/2012 00:00:00;4,14498812
USD;20/12/2012 00:00:00;6,042991757
USD;21/12/2012 00:00:00;1,097088754
USD;24/12/2012 00:00:00;2,752974033
USD;25/12/2012 00:00:00;7,143289387
USD;26/12/2012 00:00:00;7,460929751
USD;27/12/2012 00:00:00;2,354749382
USD;28/12/2012 00:00:00;5,195568323
USD;31/12/2012 00:00:00;3,918778002
USD;01/01/2013 00:00:00;6,574649453
USD;02/01/2013 00:00:00;3,443033636
USD;03/01/2013 00:00:00;1,392385483
USD;04/01/2013 00:00:00;4,693316758
USD;07/01/2013 00:00:00;2,906062484
USD;08/01/2013 00:00:00;6,233706653
USD;09/01/2013 00:00:00;5,415630102
USD;10/01/2013 00:00:00;6,187791884
USD;11/01/2013 00:00:00;1,480010152
USD;14/01/2013 00:00:00;3,089744508
USD;15/01/2013 00:00:00;3,863873959
USD;16/01/2013 00:00:00;3,543988049
USD;17/01/2013 00:00:00;5,058638453
USD;18/01/2013 00:00:00;7,162209213
USD;21/01/2013 00:00:00;4,971431017
USD;22/01/2013 00:00:00;3,996463358
USD;23/01/2013 00:00:00;1,125773072
USD;24/01/2013 00:00:00;7,437123716
USD;25/01/2013 00:00:00;5,46773243
USD;28/01/2013 00:00:00;7,294424355
USD;29/01/2013 00:00:00;6,621294379
USD;30/01/2013 00:00:00;2,532346904
USD;31/01/2013 00:00:00;1,186701536
USD;01/02/2013 00:00:00;1,873601019
USD;04/02/2013 00:00:00;2,425512433
USD;05/02/2013 00:00:00;1,244448602
USD;06/02/2013 00:00:00;6,426128864
USD;07/02/2013 00:00:00;4,778121769
USD;08/02/2013 00:00:00;2,59354198
USD;11/02/2013 00:00:00;3,845584571
USD;12/02/2013 00:00:00;5,057047129
USD;13/02/2013 00:00:00;5,332388461
USD;14/02/2013 00:00:00;6,339677453
USD;15/02/2013 00:00:00;6,130371511
USD;18/02/2013 00:00:00;1,383106232
USD;19/02/2013 00:00:00;1,562951386
USD;20/02/2013 00:00:00;7,771767974
USD;21/02/2013 00:00:00;5,212762058
USD;22/02/2013 00:00:00;2,749948263
USD;25/02/2013 00:00:00;3,370384276
USD;26/02/2013 00:00:00;7,375592351
USD;27/02/2013 00:00:00;7,072919786
USD;28/02/2013 00:00:00;3,9045825
USD;01/03/2013 00:00:00;2,451159298
USD;04/03/2013 00:00:00;4,24923408
USD;05/03/2013 00:00:00;7,854094207
USD;06/03/2013 00:00:00;1,104760408
USD;07/03/2013 00:00:00;6,969522059
USD;08/03/2013 00:00:00;4,087456346
USD;11/03/2013 00:00:00;4,909495771
USD;12/03/2013 00:00:00;7,978350639
USD;13/03/2013 00:00:00;7,979366601
USD;14/03/2013 00:00:00;7,916077018
USD;15/03/2013 00:00:00;2,599170864
USD;18/03/2013 00:00:00;3,132714033
USD;19/03/2013 00:00:00;3,596110404
USD;20/03/2013 00:00:00;2,576343656
USD;21/03/2013 00:00:00;5,83687681
USD;22/03/2013 00:00:00;5,514078617
USD;25/03/2013 00:00:00;3,918569386
